Date,Plot_Chilli,kc_ini_Chilli,kc_dev_Chilli,kc_mid_Chilli,kc_end_Chilli,RG_days_Chilli,Plot_Tobacco,kc_ini_Tobacco,kc_dev_Tobacco,kc_mid_Tobacco,kc_end_Tobacco,RG_days_Tobacco,Plot_Pulses,kc_ini_Pulses,kc_dev_Pulses,kc_mid_Pulses,kc_end_Pulses,RG_days_Pulses,Kci_Chilli,Kci_Tobacco,Kci_Pulses,Kci_plot 1,Kci_plot 2,Kci_plot 3,Stage_1_Chilli,Stage_1_Tobacco,Stage_1_Pulses,Stage_1_plot 1,Stage_1_plot 2,Stage_1_plot 3,Kei_plot 1,Kei_plot 2,Kei_plot 3,Chilli_crop_rd,Tobacco_crop_rd,Pulses_crop_rd,crop_rd_plot 1,crop_rd_plot 2,crop_rd_plot 3,Chilli_depletion,Tobacco_depletion,Pulses_depletion,final_depletion_plot 1,final_depletion_plot 2,final_depletion_plot 3,Chilli_Sown_Area,Tobacco_Sown_Area,Pulses_Sown_Area,Ze,TAWi_plot 1,TAWi_plot 2,TAWi_plot 3,RAWi_plot 1,RAWi_plot 2,RAWi_plot 3,TEWi_plot 1,TEWi_plot 2,TEWi_plot 3,REWi_plot 1,REWi_plot 2,REWi_plot 3,TEWi,REWi,plot 1_NSA,plot 2_NSA,plot 3_NSA,eva_red_area_Chilli,eva_red_Chilli,eva_red_area_Tobacco,eva_red_Tobacco,eva_red_area_Pulses,eva_red_Pulses,Final_Evap_Red_Chilli,Final_Evap_Red_Tobacco,Final_Evap_Red_Pulses,Final_Evap_Red_plot 1,Final_Evap_Red_plot 2,Final_Evap_Red_plot 3,Chilli_CN2,Tobacco_CN2,Pulses_CN2,Actual Crop Sown Area,consolidated_crop_cn2,Fallow_area,Builtup_area,Waterbodies_area,Pasture,Forest,Crop_Area,Fallow_Area,Fallowcn2,Final_cn2,Final_CN2,Final_CN1,Final_CN3,Dormant,AMC,SMDi_shifted_plot 1,SMDi_shifted_plot 2,SMDi_shifted_plot 3,SMDi_plot 1,SMDi_plot 2,SMDi_plot 3,Ks_soil_cond_plot 1,Ks_soil_plot 1,AE_soil_plot 1,Ks_crop_cond_plot 1,Ks_crop_plot 1,AE_crop_plot 1,Ks_soil_cond_plot 2,Ks_soil_plot 2,AE_soil_plot 2,Ks_crop_cond_plot 2,Ks_crop_plot 2,AE_crop_plot 2,Ks_soil_cond_plot 3,Ks_soil_plot 3,AE_soil_plot 3,Ks_crop_cond_plot 3,Ks_crop_plot 3,AE_crop_plot 3,AE_crop_Chilli,AE_crop_Tobacco,AE_crop_Pulses,AE_soil_Chilli,AE_soil_Tobacco,AE_soil_Pulses,GWnr,GWnr_plot 1,GWnr_plot 2,GWnr_plot 3,GWnr_Fallow,Fallow Area Recharge,Recharge,IWR_Chilli,IWR_Tobacco,IWR_Pulses
2006-08-21,plot 1,0.5,0,0,0,189,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.145,0,0,0.145,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,30.5225,0,0,16.7874,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,125.75,43.0851,59.53,126.901,41.6813,58.1262,3,0,5.36621,3,0,2.55534,3,0,5.36621,0,0,0,3,0,5.36621,0,0,0,2.55534,0,0,5.36621,5.36621,5.36621,0,0,0,0,0,2019,0,0,0,0
2006-08-22,plot 1,0.5,0,0,0,188,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.149524,0,0,0.149524,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,31.4748,0,0,17.3111,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,126.901,41.6813,58.1262,116.213,28.4375,44.8824,3,0,5.36621,3,0,2.55534,3,0,5.36621,0,0,0,3,0,5.36621,0,0,0,2.55534,0,0,5.36621,5.36621,5.36621,0,0,0,0,0,2019,0,0,0,0
2006-08-23,plot 1,0.5,0,0,0,187,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.154048,0,0,0.154048,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,32.427,0,0,17.8349,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,116.213,28.4375,44.8824,116.253,28.4375,44.8824,3,0,0.04,3,0,0.04,3,0,0.04,0,0,0,3,0,0.04,0,0,0,0.04,0,0,0.04,4.85897,4.85897,0,0,0,0,0,2019,0,2.51534,0,0
2006-08-24,plot 1,0.5,0,0,0,186,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.158571,0,0,0.158571,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,33.3793,0,0,18.3586,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,116.253,28.4375,44.8824,118.808,28.4375,44.8824,3,0,4.54,3,0,2.55534,3,0,4.54,0,0,0,3,0,4.54,0,0,0,2.55534,0,0,4.54,5.04176,5.04176,0,0,0,0,0,2019,0,0,0,0
2006-08-25,plot 1,0.5,0,0,0,185,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.163095,0,0,0.163095,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,34.3315,0,0,18.8824,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,118.808,28.4375,44.8824,119.278,28.4375,44.8824,3,0,0.47,3,0,0.47,3,0,0.47,0,0,0,3,0,0.47,0,0,0,0.47,0,0,0.47,3.29181,3.29181,0,0,0,0,0,2019,0,2.08534,0,0
2006-08-26,plot 1,0.5,0,0,0,184,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.167619,0,0,0.167619,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,35.2838,0,0,19.4061,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,119.278,28.4375,44.8824,119.848,28.4375,44.8824,3,0,0.57,3,0,0.57,3,0,0.57,0,0,0,3,0,0.57,0,0,0,0.57,0,0,0.57,2.49875,2.49875,0,0,0,0,0,2019,0,1.98534,0,0
2006-08-27,plot 1,0.5,0,0,0,183,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.172143,0,0,0.172143,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,36.2361,0,0,19.9298,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,119.848,28.4375,44.8824,119.958,28.4375,44.8824,3,0,0.11,3,0,0.11,3,0,0.11,0,0,0,3,0,0.11,0,0,0,0.11,0,0,0.11,1.59794,1.59794,0,0,0,0,0,2019,0,2.44534,0,0
2006-08-28,plot 1,0.5,0,0,0,182,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.176667,0,0,0.176667,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,37.1883,0,0,20.4536,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,119.958,28.4375,44.8824,120.998,28.4375,44.8824,3,0,1.04,3,0,1.04,3,0,1.04,0,0,0,3,0,1.04,0,0,0,1.04,0,0,1.04,1.86732,1.86732,0,0,0,0,0,2019,0,1.51534,0,0
2006-08-29,plot 1,0.5,0,0,0,181,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.18119,0,0,0.18119,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,38.1406,0,0,20.9773,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,120.998,28.4375,44.8824,123.553,28.4375,44.8824,3,0,3.09,3,0,2.55534,3,0,3.09,0,0,0,3,0,3.09,0,0,0,2.55534,0,0,3.09,3.40904,3.40904,0,0,0,0,0,2019,0,0,0,0
2006-08-30,plot 1,0.5,0,0,0,180,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.185714,0,0,0.185714,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,39.0929,0,0,21.5011,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,123.553,28.4375,44.8824,123.993,28.4375,44.8824,3,0,0.44,3,0,0.44,3,0,0.44,0,0,0,3,0,0.44,0,0,0,0.44,0,0,0.44,1.03346,1.03346,0,0,0,0,0,2019,0,2.11534,0,0
2006-08-31,plot 1,0.5,0,0,0,179,plot 2,0,0,0,0,0,plot 3,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.05,1.05,1.05,0.190238,0,0,0.190238,0,0,0.55,0,0,0.55,0,0,712,0,0,0.1,40.0451,0,0,22.0248,0,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,0,0,712,85.8,4346,0.0695704,0.0520291,0.0631782,0.0633269,0.105842,0.646053,91.925,84.155,82.3631,69.9558,92.5586,N,1,123.993,28.4375,44.8824,124.133,28.4375,44.8824,3,0,0.14,3,0,0.14,3,0,0.14,0,0,0,3,0,0.14,0,0,0,0.14,0,0,0.14,0.57815,0.57815,0,0,0,0,0,2019,0,2.41534,0,0
2006-09-01,plot 1,0.5,0,0,0,178,plot 2,0.4,0,0,0,129,plot 3,0,0,0,0,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,1.05,1.05,1.05,0.194762,0.0557692,0,0.194762,0.0557692,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,40.9974,11.7394,0,22.5486,4.69577,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,124.133,28.4375,44.8824,124.133,28.4375,44.8824,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.288399,0,0,0,0,0,2019,0,2.41823,1.93458,0
2006-09-02,plot 1,0.5,0,0,0,177,plot 2,0.4,0,0,0,128,plot 3,0,0,0,0,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,1.05,1.05,1.05,0.199286,0.0615385,0,0.199286,0.0615385,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,41.9496,12.9538,0,23.0723,5.18154,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,124.133,28.4375,44.8824,125.723,30.0275,44.8824,3,0,1.59,3,0,1.59,3,0,1.59,3,0,1.59,3,0,1.59,0,0,0,1.59,1.59,0,1.59,1.59,1.726,0,0,0,0,0,2019,0,0.828229,0.344583,0
2006-09-03,plot 1,0.5,0,0,0,176,plot 2,0.4,0,0,0,127,plot 3,0,0,0,0,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,0.5,0.4,0,1.05,1.05,1.05,0.20381,0.0673077,0,0.20381,0.0673077,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,42.9019,14.1683,0,23.596,5.66731,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,125.723,30.0275,44.8824,127.463,31.7675,44.8824,3,0,1.74,3,0,1.74,3,0,1.74,3,0,1.74,3,0,1.74,0,0,0,1.74,1.74,0,1.74,1.74,1.84213,0,0,0,0,0,2019,0,0.678229,0.194583,0
2006-09-04,plot 1,0,0.8,0,0,175,plot 2,0.4,0,0,0,126,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.208333,0.0730769,0,0.208333,0.0730769,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,43.8542,15.3827,0,24.1198,6.15308,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,127.463,31.7675,44.8824,125.482,32.9304,44.1107,0,0,0,3,0,3.86917,3,0,5.07828,3,0,1.93458,3,0,5.07828,0,0,0,3.86917,1.93458,0,0,5.07828,5.07828,0,0,0,0,0,2019,0,0,0,0
2006-09-05,plot 1,0,0.8,0,0,174,plot 2,0.4,0,0,0,125,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.212857,0.0788462,0,0.212857,0.0788462,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,44.8064,16.5971,0,24.6435,6.63885,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,125.482,32.9304,44.1107,121.942,32.5332,41.779,0,0,0,3,0,3.86917,3,0,5.07828,3,0,1.93458,3,0,5.07828,0,0,0,3.86917,1.93458,0,0,5.07828,5.07828,0,0,0,0,0,2019,0,0,0,0
2006-09-06,plot 1,0,0.8,0,0,173,plot 2,0.4,0,0,0,124,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.217381,0.0846154,0,0.217381,0.0846154,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,45.7587,17.8115,0,25.1673,7.12462,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,32.5332,41.779,121.942,32.5532,41.779,0,0,0,3,0,0.02,3,0,0.02,3,0,0.02,3,0,0.02,0,0,0,0.02,0.02,0,0,0.02,1.11188,0,0,0,0,0,2019,0,3.84917,1.91458,0
2006-09-07,plot 1,0,0.8,0,0,172,plot 2,0.4,0,0,0,123,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.221905,0.0903846,0,0.221905,0.0903846,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,46.711,19.026,0,25.691,7.61038,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,32.5532,41.779,121.942,32.9132,41.779,0,0,0,3,0,0.36,3,0,0.36,3,0,0.36,3,0,0.36,0,0,0,0.36,0.36,0,0,0.36,1.06047,0,0,0,0,0,2019,0,3.50917,1.57458,0
2006-09-08,plot 1,0,0.8,0,0,171,plot 2,0.4,0,0,0,122,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.226429,0.0961538,0,0.226429,0.0961538,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,47.6632,20.2404,0,26.2148,8.09615,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,32.9132,41.779,121.942,32.9132,41.779,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.534339,0,0,0,0,0,2019,0,3.86917,1.93458,0
2006-09-09,plot 1,0,0.8,0,0,170,plot 2,0.4,0,0,0,121,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.230952,0.101923,0,0.230952,0.101923,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,48.6155,21.4548,0,26.7385,8.58192,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,32.9132,41.779,121.942,32.9132,41.779,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.366837,0,0,0,0,0,2019,0,3.86917,1.93458,0
2006-09-10,plot 1,0,0.8,0,0,169,plot 2,0.4,0,0,0,120,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.235476,0.107692,0,0.235476,0.107692,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,49.5677,22.6692,0,27.2623,9.06769,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,32.9132,41.779,121.942,32.9132,41.779,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.251843,0,0,0,0,0,2019,0,3.86917,1.93458,0
2006-09-11,plot 1,0,0.8,0,0,168,plot 2,0.4,0,0,0,119,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.24,0.113462,0,0.24,0.113462,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,50.52,23.8837,0,27.786,9.55346,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,32.9132,41.779,121.942,32.9132,41.779,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.172897,0,0,0,0,0,2019,0,3.86917,1.93458,0
2006-09-12,plot 1,0,0.8,0,0,167,plot 2,0.4,0,0,0,118,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.244524,0.119231,0,0.244524,0.119231,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,51.4723,25.0981,0,28.3097,10.0392,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,32.9132,41.779,121.942,33.1232,41.779,0,0,0,3,0,0.21,3,0,0.21,3,0,0.21,3,0,0.21,0,0,0,0.21,0.21,0,0,0.21,0.32379,0,0,0,0,0,2019,0,3.65917,1.72458,0
2006-09-13,plot 1,0,0.8,0,0,166,plot 2,0.4,0,0,0,117,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.249048,0.125,0,0.249048,0.125,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,52.4245,26.3125,0,28.8335,10.525,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,121.942,33.1232,41.779,114.641,28.9661,35.6872,0,0,0,3,0,3.86917,3,0,5.07828,3,0,1.93458,3,0,5.07828,0,0,0,3.86917,1.93458,0,0,5.07828,5.07828,0,0,0,0,0,2019,0,0,0,0
2006-09-14,plot 1,0,0.8,0,0,165,plot 2,0.4,0,0,0,116,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.253571,0.130769,0,0.253571,0.130769,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,53.3768,27.5269,0,29.3572,11.0108,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,1,114.641,28.9661,35.6872,114.641,30.9007,35.6872,0,0,0,3,0,2.75,3,0,2.75,3,0,1.93458,3,0,2.75,0,0,0,2.75,1.93458,0,0,2.75,3.66357,0,0,0,0,0,2019,0,1.11917,0,0
2006-09-15,plot 1,0,0.8,0,0,164,plot 2,0.4,0,0,0,115,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.258095,0.136538,0,0.258095,0.136538,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,54.329,28.7413,0,29.881,11.4965,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,3,114.641,30.9007,35.6872,99.8204,19.2239,22.0759,0,0,0,3,0,3.86917,3,0,5.07828,3,0,1.93458,3,0,5.07828,0,0,0,3.86917,1.93458,0,0,5.07828,5.07828,0,0,0,0,0,2019,0,0,0,0
2006-09-16,plot 1,0,0.8,0,0,163,plot 2,0.4,0,0,0,114,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.262619,0.142308,0,0.262619,0.142308,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,55.2813,29.9558,0,30.4047,11.9823,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,3,99.8204,19.2239,22.0759,92.7531,15.3003,16.2177,0,0,0,3,0,3.86917,2,0.480005,5.07828,2,0.597094,1.93458,2,0.303957,5.07828,0,0,0,3.86917,1.93458,0,0,5.07828,5.07828,0,0,0,0,0,2019,0,0,0,0
2006-09-17,plot 1,0,0.8,0,0,162,plot 2,0.4,0,0,0,113,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.267143,0.148077,0,0.267143,0.148077,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,56.2336,31.1702,0,30.9285,12.4681,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,3,92.7531,15.3003,16.2177,79.5411,5.23203,4.21483,0,0,0,3,0,3.86917,2,0.722203,5.07828,2,0.84856,1.93458,2,0.665574,5.07828,0,0,0,3.86917,1.93458,0,0,5.07828,5.07828,0,0,0,0,9.91542,2019,3.47496,0,0,0
2006-09-18,plot 1,0,0.8,0,0,161,plot 2,0.4,0,0,0,112,plot 3,0,0,0,0,0,0.8,0.4,0,0.8,0.4,0,0,0.4,0,0,0.4,0,0,1.05,1.05,0.271667,0.153846,0,0.271667,0.153846,0,0.55,0.4,0,0.55,0.4,0,712,1880,0,0.1,57.1858,32.3846,0,31.4522,12.9538,0,27,27,27,10.8,10.8,10.8,27,10.8,712,1880,1150,0,0,0,0,0,0,1,1,1,1,1,1,85.8,87.8,0,2592,87.2506,2466,0.0695704,0.0520291,0.0631782,0.0633269,0.385313,0.366582,91.925,83.0022,81.2348,68.1607,91.9587,N,3,79.5411,5.23203,4.21483,79.5411,10.4749,7.52311,0,0,0,3,0,1.77,1,1,5.07828,1,1,1.93458,1,1,5.07828,0,0,0,1.77,1.93458,0,0,5.07828,5.07828,0,0,0,0,0,2019,0,2.09917,0,0
